th	phi	th1	phi1	sign_l
1.5707963267948966	-2.669917018852493	-0.3316296776693335	1.5707963267948966	-1.0
1.5707963267948966	-2.664093862868082	-0.3364405533663696	1.5707963267948966	-1.0
1.5707963267948966	-2.658270706883671	-0.34128153898292674	1.5707963267948966	-1.0
1.5707963267948966	-2.65244755089926	-0.3461533387131063	1.5707963267948966	-1.0
1.5707963267948966	-2.646624394914849	-0.3510565189809655	1.5707963267948966	-1.0
1.5707963267948966	-2.640801238930438	-0.35599274024783795	1.5707963267948966	-1.0
1.5707963267948966	-2.6349780829460268	-0.3609607269686368	1.5707963267948966	-1.0
1.5707963267948966	-2.6291549269616157	-0.36596313840632705	1.5707963267948966	-1.0
1.5707963267948966	-2.623331770977204	-0.3709986582980079	1.5707963267948966	-1.0
1.5707963267948966	-2.6175086149927935	-0.37607002573210385	1.5707963267948966	-1.0
1.5707963267948966	-2.611685459008382	-0.3811759300709607	1.5707963267948966	-1.0
1.5707963267948966	-2.605862303023971	-0.38631918890997086	1.5707963267948966	-1.0
1.5707963267948966	-2.60003914703956	-0.3914995165226148	1.5707963267948966	-1.0
1.5707963267948966	-2.5942159910551488	-0.39671769186726163	1.5707963267948966	-1.0
1.5707963267948966	-2.5883928350707377	-0.401974508267591	1.5707963267948966	-1.0
1.5707963267948966	-2.5825696790863266	-0.4072707739378318	1.5707963267948966	-1.0
1.5707963267948966	-2.5767465231019155	-0.4126073330510721	1.5707963267948966	-1.0
1.5707963267948966	-2.5709233671175045	-0.41798613841262644	1.5707963267948966	-1.0
1.5707963267948966	-2.5651002111330934	-0.4234058379751969	1.5707963267948966	-1.0
1.5707963267948966	-2.5592770551486823	-0.42886955321860964	1.5707963267948966	-1.0
1.5707963267948966	-2.5534538991642712	-0.4343759413771686	1.5707963267948966	-1.0
1.5707963267948966	-2.54763074317986	-0.4399282041555347	1.5707963267948966	-1.0
1.5707963267948966	-2.541807587195449	-0.44552616244598625	1.5707963267948966	-1.0
1.5707963267948966	-2.5359844312110376	-0.4511696205338339	1.5707963267948966	-1.0
1.5707963267948966	-2.530161275226627	-0.45686190837204754	1.5707963267948966	-1.0
1.5707963267948966	-2.5243381192422154	-0.46260288764303126	1.5707963267948966	-1.0
1.5707963267948966	-2.5185149632578043	-0.46839480644323606	1.5707963267948966	-1.0
1.5707963267948966	-2.5126918072733933	-0.4742363482940476	1.5707963267948966	-1.0
1.5707963267948966	-2.506868651288982	-0.4801298040774109	1.5707963267948966	-1.0
1.5707963267948966	-2.501045495304571	-0.48607753154619937	1.5707963267948966	-1.0
1.5707963267948966	-2.49522233932016	-0.49207823969703357	1.5707963267948966	-1.0
1.5707963267948966	-2.489399183335749	-0.4981355823568796	1.5707963267948966	-1.0
1.5707963267948966	-2.483576027351338	-0.5042495297943007	1.5707963267948966	-1.0
1.5707963267948966	-2.477752871366927	-0.5104214044621422	1.5707963267948966	-1.0
1.5707963267948966	-2.4719297153825157	-0.516652415898886	1.5707963267948966	-1.0
1.5707963267948966	-2.4661065593981046	-0.522943902060308	1.5707963267948966	-1.0
1.5707963267948966	-2.460283403413693	-0.5292972157846888	1.5707963267948966	-1.0
1.5707963267948966	-2.4544602474292825	-0.535713727046302	1.5707963267948966	-1.0
1.5707963267948966	-2.448637091444871	-0.5421962495482427	1.5707963267948966	-1.0
1.5707963267948966	-2.44281393546046	-0.5487435613927473	1.5707963267948966	-1.0
1.5707963267948966	-2.436990779476049	-0.5553598244831244	1.5707963267948966	-1.0
1.5707963267948966	-2.4311676234916377	-0.5620452821902249	1.5707963267948966	-1.0
1.5707963267948966	-2.4253444675072267	-0.5688015356023601	1.5707963267948966	-1.0
1.5707963267948966	-2.4195213115228156	-0.5756302091525136	1.5707963267948966	-1.0
1.5707963267948966	-2.4136981555384045	-0.5825330045591585	1.5707963267948966	-1.0
1.5707963267948966	-2.4078749995539934	-0.5895130328630147	1.5707963267948966	-1.0
1.5707963267948966	-2.4020518435695823	-0.5965693260643599	1.5707963267948966	-1.0
1.5707963267948966	-2.3962286875851713	-0.6037065135059105	1.5707963267948966	-1.0
1.5707963267948966	-2.39040553160076	-0.6109250688511739	1.5707963267948966	-1.0
1.5707963267948966	-2.3845823756163487	-0.61822702315642	1.5707963267948966	-1.0
1.5707963267948966	-2.378759219631938	-0.6256143134703936	1.5707963267948966	-1.0
1.5707963267948966	-2.3729360636475265	-0.6330904896328591	1.5707963267948966	-1.0
1.5707963267948966	-2.367112907663116	-0.6406548186350828	1.5707963267948966	-1.0
1.5707963267948966	-2.3612897516787044	-0.6483123847760709	1.5707963267948966	-1.0
1.5707963267948966	-2.3554665956942933	-0.6560640397618083	1.5707963267948966	-1.0
1.5707963267948966	-2.349643439709882	-0.6639121228858904	1.5707963267948966	-1.0
1.5707963267948966	-2.343820283725471	-0.6718590683038216	1.5707963267948966	-1.0
1.5707963267948966	-2.33799712774106	-0.6799073843130022	1.5707963267948966	-1.0
1.5707963267948966	-2.332173971756649	-0.6880611386211415	1.5707963267948966	-1.0
1.5707963267948966	-2.326350815772238	-0.6963215340134161	1.5707963267948966	-1.0
1.5707963267948966	-2.320527659787827	-0.7046898204150946	1.5707963267948966	-1.0
1.5707963267948966	-2.3147045038034157	-0.7131734040603194	1.5707963267948966	-1.0
1.5707963267948966	-2.3088813478190047	-0.7217706922499781	1.5707963267948966	-1.0
1.5707963267948966	-2.3030581918345936	-0.730487783358376	1.5707963267948966	-1.0
1.5707963267948966	-2.297235035850182	-0.7393247912396786	1.5707963267948966	-1.0
1.5707963267948966	-2.2914118798657714	-0.7482880581579041	1.5707963267948966	-1.0
1.5707963267948966	-2.28558872388136	-0.7573794462174017	1.5707963267948966	-1.0
1.5707963267948966	-2.279765567896949	-0.7666040309709307	1.5707963267948966	-1.0
1.5707963267948966	-2.2739424119125378	-0.7759638981410948	1.5707963267948966	-1.0
1.5707963267948966	-2.2681192559281267	-0.7854612812762668	1.5707963267948966	-1.0
1.5707963267948966	-2.2622960999437156	-0.7951047939615088	1.5707963267948966	-1.0
1.5707963267948966	-2.2564729439593045	-0.8048937763698819	1.5707963267948966	-1.0
1.5707963267948966	-2.2506497879748935	-0.8148356211817694	1.5707963267948966	-1.0
1.5707963267948966	-2.2448266319904824	-0.8249331321298374	1.5707963267948966	-1.0
1.5707963267948966	-2.2390034760060713	-0.8351908527298011	1.5707963267948966	-1.0
1.5707963267948966	-2.2331803200216602	-0.8456135061237952	1.5707963267948966	-1.0
1.5707963267948966	-2.227357164037249	-0.8562076538445133	1.5707963267948966	-1.0
1.5707963267948966	-2.2215340080528376	-0.8669767755895192	1.5707963267948966	-1.0
1.5707963267948966	-2.215710852068427	-0.8779278531568189	1.5707963267948966	-1.0
1.5707963267948966	-2.2098876960840155	-0.8890631346839318	1.5707963267948966	-1.0
1.5707963267948966	-2.2040645400996044	-0.9003916840955363	1.5707963267948966	-1.0
1.5707963267948966	-2.1982413841151933	-0.911917888369399	1.5707963267948966	-1.0
1.5707963267948966	-2.1924182281307822	-0.9236496728485046	1.5707963267948966	-1.0
1.5707963267948966	-2.186595072146371	-0.9355919241040719	1.5707963267948966	-1.0
1.5707963267948966	-2.18077191616196	-0.9477514691549251	1.5707963267948966	-1.0
1.5707963267948966	-2.174948760177549	-0.9601371305313664	1.5707963267948966	-1.0
1.5707963267948966	-2.169125604193138	-0.972754676489757	1.5707963267948966	-1.0
1.5707963267948966	-2.163302448208727	-0.9856135999543919	1.5707963267948966	-1.0
1.5707963267948966	-2.157479292224316	-0.9987203519875011	1.5707963267948966	-1.0
1.5707963267948966	-2.1516561362399047	-1.0120834566632253	1.5707963267948966	-1.0
1.5707963267948966	-2.1458329802554936	-1.0257135694293347	1.5707963267948966	-1.0
1.5707963267948966	-2.1400098242710826	-1.0396183341586622	1.5707963267948966	-1.0
1.5707963267948966	-2.134186668286671	-1.0538075492576633	1.5707963267948966	-1.0
1.5707963267948966	-2.1283635123022604	-1.0682932824898987	1.5707963267948966	-1.0
1.5707963267948966	-2.122540356317849	-1.0830863355366458	1.5707963267948966	-1.0
1.5707963267948966	-2.1167172003334382	-1.0981963371779062	1.5707963267948966	-1.0
1.5707963267948966	-2.1108940443490267	-1.1136352323492182	1.5707963267948966	-1.0
1.5707963267948966	-2.1050708883646156	-1.1294173583443345	1.5707963267948966	-1.0
1.5707963267948966	-2.0992477323802046	-1.1455559715618322	1.5707963267948966	-1.0
1.5707963267948966	-2.0934245763957935	-1.162063258902699	1.5707963267948966	-1.0
1.5707963267948966	-2.0876014204113824	-1.1789557266181512	1.5707963267948966	-1.0
1.5707963267948966	-2.0817782644269713	-1.1962471365415115	1.5707963267948966	-1.0
1.5707963267948966	-2.0759551084425603	-1.2139557116186925	1.5707963267948966	-1.0
1.5707963267948966	-2.0701319524581487	-1.232098830201077	1.5707963267948966	-1.0
1.5707963267948966	-2.064308796473738	-1.2506930957467248	1.5707963267948966	-1.0
1.5707963267948966	-2.0584856404893266	-1.2697598022056098	1.5707963267948966	-1.0
1.5707963267948966	-2.052662484504916	-1.2893196416638666	1.5707963267948966	-1.0
1.5707963267948966	-2.0468393285205044	-1.3093927565864565	1.5707963267948966	-1.0
1.5707963267948966	-2.041016172536094	-1.330004321954193	1.5707963267948966	-1.0
1.5707963267948966	-2.0351930165516823	-1.351179198191377	1.5707963267948966	-1.0
1.5707963267948966	-2.029369860567271	-1.3729438775997027	1.5707963267948966	-1.0
1.5707963267948966	-2.02354670458286	-1.3953266305194953	1.5707963267948966	-1.0
1.5707963267948966	-2.017723548598449	-1.4183558017808742	1.5707963267948966	-1.0
1.5707963267948966	-2.011900392614038	-1.4420674120998465	1.5707963267948966	-1.0
1.5707963267948966	-2.006077236629627	-1.4664923679950546	1.5707963267948966	-1.0
1.5707963267948966	-2.000254080645216	-1.4916715513915855	1.5707963267948966	-1.0
1.5707963267948966	-1.9944309246608047	-1.5176411532182894	1.5707963267948966	-1.0
1.5707963267948966	-1.9886077686763934	-1.5444479103196467	1.5707963267948966	-1.0
1.5707963267948966	-1.9827846126919824	-1.5721363167529683	1.5707963267948966	-1.0
1.5707963267948966	-1.9769614567075713	-1.6007564676010633	1.5707963267948966	-1.0
1.5707963267948966	-1.9711383007231602	-1.6303625958118186	1.5707963267948966	-1.0
1.5707963267948966	-1.9653151447387491	-1.6610135374188102	1.5707963267948966	-1.0
1.5707963267948966	-1.959491988754338	-1.6927751612898452	1.5707963267948966	-1.0
1.5707963267948966	-1.953668832769927	-1.7257152804636142	1.5707963267948966	-1.0
1.5707963267948966	-1.9478456767855157	-1.7599119613277103	1.5707963267948966	-1.0
1.5707963267948966	-1.9420225208011046	-1.7954467073242373	1.5707963267948966	-1.0
1.5707963267948966	-1.9361993648166935	-1.8324130578579307	1.5707963267948966	-1.0
1.5707963267948966	-1.9303762088322824	-1.8709119589719079	1.5707963267948966	-1.0
1.5707963267948966	-1.9245530528478714	-1.9110549775281576	1.5707963267948966	-1.0
1.5707963267948966	-1.9187298968634603	-1.9529639124552625	1.5707963267948966	-1.0
1.5707963267948966	-1.9129067408790492	-1.9967784255608005	1.5707963267948966	-1.0
1.5707963267948966	-1.907083584894638	-2.0426544014807226	1.5707963267948966	-1.0
1.5707963267948966	-1.9012604289102268	-2.0907627143370213	1.5707963267948966	-1.0
1.5707963267948966	-1.8954372729258158	-2.1412982660458364	1.5707963267948966	-1.0
1.5707963267948966	-1.8896141169414047	-2.1944820245109495	1.5707963267948966	-1.0
1.5707963267948966	-1.8837909609569936	-2.250569844670115	1.5707963267948966	-1.0
1.5707963267948966	-1.8779678049725825	-2.3098468766733244	1.5707963267948966	-1.0
1.5707963267948966	-1.8721446489881712	-2.372649005859806	1.5707963267948966	-1.0
1.5707963267948966	-1.8663214930037602	-2.4393649693348656	1.5707963267948966	-1.0
1.5707963267948966	-1.860498337019349	-2.510451189497704	1.5707963267948966	-1.0
1.5707963267948966	-1.854675181034938	-2.5864507213810906	1.5707963267948966	-1.0
1.5707963267948966	-1.848852025050527	-2.6680120383781634	1.5707963267948966	-1.0
1.5707963267948966	-1.8430288690661158	-2.755922029135922	1.5707963267948966	-1.0
1.5707963267948966	-1.8372057130817048	-2.8511512873881992	1.5707963267948966	-1.0
1.5707963267948966	-1.8313825570972935	-2.9549101274917935	1.5707963267948966	-1.0
1.5707963267948966	-1.8255594011128824	-3.0687478128133323	1.5707963267948966	-1.0
1.5707963267948966	-1.8197362451284713	-3.1946878007882114	1.5707963267948966	-1.0
1.5707963267948966	-1.8139130891440602	-3.335446898212909	1.5707963267948966	-1.0
1.5707963267948966	-1.8080899331596492	-3.494808611592535	1.5707963267948966	-1.0
1.5707963267948966	-1.802266777175238	-3.6782757486018807	1.5707963267948966	-1.0
1.5707963267948966	-1.796443621190827	-3.8943389555700216	1.5707963267948966	-1.0
1.5707963267948966	-1.7906204652064157	-4.157187946852762	1.5707963267948966	-1.0
1.5707963267948966	-1.7847973092220046	-4.493480356011416	1.5707963267948966	-1.0
1.5707963267948966	-1.7789741532375936	-4.963823278333687	1.5707963267948966	-1.0
1.5707963267948966	-1.7731509972531825	-5.77052780978334	1.5707963267948966	-1.0
1.5707963267948966	-1.7673278412687714	-8.013722437122306	1.5707963267948966	1.0
1.5707963267948966	-1.7615046852843603	-5.749071430660645	1.5707963267948966	1.0
1.5707963267948966	-1.7556815292999493	-5.16931289533497	1.5707963267948966	1.0
1.5707963267948966	-1.749858373315538	-4.833502706441084	1.5707963267948966	1.0
1.5707963267948966	-1.7440352173311269	-4.599773541752546	1.5707963267948966	1.0
1.5707963267948966	-1.7382120613467158	-4.421851664253905	1.5707963267948966	1.0
1.5707963267948966	-1.7323889053623047	-4.278871970866877	1.5707963267948966	1.0
1.5707963267948966	-1.7265657493778936	-4.1596631913805355	1.5707963267948966	1.0
1.5707963267948966	-1.7207425933934826	-4.057564449289448	1.5707963267948966	1.0
1.5707963267948966	-1.7149194374090715	-3.9682799147264025	1.5707963267948966	1.0
1.5707963267948966	-1.7090962814246602	-3.888883740697121	1.5707963267948966	1.0
1.5707963267948966	-1.7032731254402491	-3.8172809973625172	1.5707963267948966	1.0
1.5707963267948966	-1.697449969455838	-3.751928301592162	1.5707963267948966	1.0
1.5707963267948966	-1.691626813471427	-3.691632329666128	1.5707963267948966	1.0
1.5707963267948966	-1.6858036574870159	-3.6354586597347653	1.5707963267948966	1.0
1.5707963267948966	-1.6799805015026048	-3.582639677500407	1.5707963267948966	1.0
1.5707963267948966	-1.6741573455181937	-3.5325295223416417	1.5707963267948966	1.0
1.5707963267948966	-1.6683341895337824	-3.4845684601906974	1.5707963267948966	1.0
1.5707963267948966	-1.6625110335493714	-3.4382426646434463	1.5707963267948966	1.0
1.5707963267948966	-1.6566878775649603	-3.393065951477392	1.5707963267948966	1.0
1.5707963267948966	-1.6508647215805492	-3.3485471654897347	1.5707963267948966	1.0
1.5707963267948966	-1.6450415655961381	-3.304170228353663	1.5707963267948966	1.0
1.5707963267948966	-1.639218409611727	-3.2593471917825263	1.5707963267948966	1.0
1.5707963267948966	-1.633395253627316	-3.213380182293838	1.5707963267948966	1.0
1.5707963267948966	-1.6275720976429047	-3.1653772430562044	1.5707963267948966	1.0
1.5707963267948966	-1.6217489416584936	-3.114152291176398	1.5707963267948966	1.0
1.5707963267948966	-1.6159257856740825	-3.0580223568190794	1.5707963267948966	1.0
1.5707963267948966	-1.6101026296896714	-2.9944772806332978	1.5707963267948966	1.0
1.5707963267948966	-1.6042794737052604	-2.9195531058240047	1.5707963267948966	1.0
1.5707963267948966	-1.5984563177208493	-2.826590740213581	1.5707963267948966	1.0
1.5707963267948966	-1.5926331617364382	-2.703614842199588	1.5707963267948966	1.0
1.5707963267948966	-1.586810005752027	-2.52768039636483	1.5707963267948966	1.0
1.5707963267948966	-1.5809868497676158	-2.254195214196898	1.5707963267948966	1.0
1.5707963267948966	-1.5751636937832048	-1.817701228529819	1.5707963267948966	1.0
1.5707963267948966	-1.5693405377987937	-1.2549257231545545	1.5707963267948966	1.0
1.5707963267948966	-1.5635173818143826	-0.8103854607054771	1.5707963267948966	1.0
1.5707963267948966	-1.5576942258299715	-0.5566181921599596	1.5707963267948966	1.0
1.5707963267948966	-1.5518710698455604	-0.413753678607354	1.5707963267948966	1.0
1.5707963267948966	-1.5460479138611491	-0.3263691270054126	1.5707963267948966	1.0
1.5707963267948966	-1.540224757876738	-0.2684552820558427	1.5707963267948966	1.0
1.5707963267948966	-1.534401601892327	-0.22758171902844254	1.5707963267948966	1.0
1.5707963267948966	-1.528578445907916	-0.19731108219211313	1.5707963267948966	1.0
1.5707963267948966	-1.5227552899235048	-0.1740430726027427	1.5707963267948966	1.0
1.5707963267948966	-1.5169321339390938	-0.15561969272361487	1.5707963267948966	1.0
1.5707963267948966	-1.5111089779546827	-0.14068552177150528	1.5707963267948966	1.0
1.5707963267948966	-1.5052858219702714	-0.12833921215210117	1.5707963267948966	1.0
1.5707963267948966	-1.4994626659858603	-0.11796539909614225	1.5707963267948966	1.0
1.5707963267948966	-1.4936395100014492	-0.10913034817572875	1.5707963267948966	1.0
1.5707963267948966	-1.4878163540170382	-0.10151154299629113	1.5707963267948966	1.0
1.5707963267948966	-1.481993198032627	-0.09487908914194114	1.5707963267948966	1.0
1.5707963267948966	-1.476170042048216	-0.08905127006465569	1.5707963267948966	1.0
1.5707963267948966	-1.470346886063805	-0.0838896570338085	1.5707963267948966	1.0
1.5707963267948966	-1.4645237300793936	-0.07928816435187853	1.5707963267948966	1.0
1.5707963267948966	-1.4587005740949825	-0.07515868568103606	1.5707963267948966	1.0
1.5707963267948966	-1.4528774181105715	-0.0714328612897162	1.5707963267948966	1.0
1.5707963267948966	-1.4470542621261604	-0.06805277984255773	1.5707963267948966	1.0
1.5707963267948966	-1.4412311061417493	-0.0649727471147454	1.5707963267948966	1.0
1.5707963267948966	-1.4354079501573382	-0.06215754834565477	1.5707963267948966	1.0
1.5707963267948966	-1.4295847941729272	-0.05956890380832994	1.5707963267948966	1.0
1.5707963267948966	-1.4237616381885159	-0.05718486623530569	1.5707963267948966	1.0
1.5707963267948966	-1.4179384822041048	-0.054980692112489495	1.5707963267948966	1.0
1.5707963267948966	-1.4121153262196937	-0.05293639517942807	1.5707963267948966	1.0
1.5707963267948966	-1.4062921702352826	-0.05103423223803395	1.5707963267948966	1.0
1.5707963267948966	-1.4004690142508716	-0.04926035298904721	1.5707963267948966	1.0
1.5707963267948966	-1.3946458582664605	-0.047602460433006574	1.5707963267948966	1.0
1.5707963267948966	-1.3888227022820492	-0.046049564882190745	1.5707963267948966	1.0
1.5707963267948966	-1.382999546297638	-0.04459178350818069	1.5707963267948966	1.0
1.5707963267948966	-1.377176390313227	-0.043222195596140704	1.5707963267948966	1.0
1.5707963267948966	-1.371353234328816	-0.04192862681383362	1.5707963267948966	1.0
1.5707963267948966	-1.3655300783444049	-0.04070767494604514	1.5707963267948966	1.0
1.5707963267948966	-1.3597069223599938	-0.03955450738477755	1.5707963267948966	1.0
1.5707963267948966	-1.3538837663755827	-0.038460782955383695	1.5707963267948966	1.0
1.5707963267948966	-1.3480606103911714	-0.03742464771477634	1.5707963267948966	1.0
1.5707963267948966	-1.3422374544067603	-0.0364406161442674	1.5707963267948966	1.0
1.5707963267948966	-1.3364142984223493	-0.03550355409320396	1.5707963267948966	1.0
1.5707963267948966	-1.3305911424379382	-0.034610635960509395	1.5707963267948966	1.0
1.5707963267948966	-1.3247679864535271	-0.03375929981876797	1.5707963267948966	1.0
1.5707963267948966	-1.318944830469116	-0.03294721697676224	1.5707963267948966	1.0
1.5707963267948966	-1.313121674484705	-0.03217027567785578	1.5707963267948966	1.0
1.5707963267948966	-1.3072985185002937	-0.03142654682669772	1.5707963267948966	1.0
1.5707963267948966	-1.3014753625158826	-0.030714265539183577	1.5707963267948966	1.0
1.5707963267948966	-1.2956522065314715	-0.0300318138153604	1.5707963267948966	1.0
1.5707963267948966	-1.2898290505470604	-0.029377704976064813	1.5707963267948966	1.0
1.5707963267948966	-1.2840058945626494	-0.028748596242249624	1.5707963267948966	1.0
1.5707963267948966	-1.2781827385782383	-0.02814520560929099	1.5707963267948966	1.0
1.5707963267948966	-1.2723595825938272	-0.0275624329955305	1.5707963267948966	1.0
1.5707963267948966	-1.266536426609416	-0.027003145556811683	1.5707963267948966	1.0
1.5707963267948966	-1.2607132706250048	-0.0264624226719733	1.5707963267948966	1.0
1.5707963267948966	-1.2548901146405937	-0.025941311344709644	1.5707963267948966	1.0
1.5707963267948966	-1.2490669586561827	-0.025438957138433287	1.5707963267948966	1.0
1.5707963267948966	-1.2432438026717716	-0.024954564379362647	1.5707963267948966	1.0
1.5707963267948966	-1.2374206466873605	-0.0244854463543696	1.5707963267948966	1.0
1.5707963267948966	-1.2315974907029494	-0.02403286284926979	1.5707963267948966	1.0
1.5707963267948966	-1.2257743347185381	-0.023594229464545785	1.5707963267948966	1.0
