th	phi	th1	phi1	sign_l
2.1831406575793477	0.0	0.0	1.5650444741660658	1.0
2.236387990691039	0.0	0.0	1.5643665359771854	1.0
2.2896353238027305	0.0	0.0	1.5636022671143939	1.0
2.342882656914422	0.0	0.0	1.562821392539988	1.0
2.3961299900261133	0.0	0.0	1.5619312333418685	1.0
2.4493773231378047	0.0	0.0	1.5609112110975025	1.0
2.502624656249496	0.0	0.0	1.5597372194394035	1.0
2.5558719893611874	0.0	0.0	1.5584290752750685	1.0
2.609119322472879	0.0	0.0	1.5568991890802246	1.0
2.66236665558457	0.0	0.0	1.5550364957806773	1.0
2.7156139886962616	0.0	0.0	1.5527539094161045	1.0
2.768861321807953	0.0	0.0	1.5498627677395906	1.0
2.8221086549196444	0.0	0.0	1.546028606147825	1.0
2.875355988031336	0.0	0.0	1.540801559699509	1.0
2.9286033211430276	0.0	0.0	1.5329316578528236	1.0
2.981850654254719	0.0	0.0	1.5200184229587321	1.0
3.0350979873664103	0.0	0.0	1.4944762806191312	1.0
3.0883453204781017	0.0	0.0	1.4191411997432881	1.0
3.141592653589793	0.0	0.0	0.295801369257113	1.0
0.0	0.10649466622338281	0.0	2.8457912843326967	1.0
0.05324733311169141	0.10649466622338281	0.0008706611846329721	1.7232890591082235	1.0
0.10649466622338281	0.10649466622338281	0.0008737426238541259	1.6475411348115918	1.0
0.15974199933507421	0.10649466622338281	0.0008748477464165034	1.6218366138686153	1.0
0.21298933244676563	0.10649466622338281	0.0008756988563629471	1.6088715707768506	1.0
0.26623666555845704	0.10649466622338281	0.0008749164576332022	1.6009698347557615	1.0
0.31948399867014843	0.10649466622338281	0.0008766175702042852	1.5957207960365576	1.0
0.37273133178183987	0.10649466622338281	0.0008760054405300094	1.5918704418336933	1.0
0.42597866489353126	0.10649466622338281	0.0008764792922529809	1.5889664664961491	1.0
0.47922599800522264	0.10649466622338281	0.0008770063281445917	1.5866732899889502	1.0
0.5324733311169141	0.10649466622338281	0.0008772462368572484	1.5848015827220308	1.0
0.5857206642286055	0.10649466622338281	0.0008755646338709005	1.5832128423742664	1.0
0.6389679973402969	0.10649466622338281	0.0008768555609731373	1.5818995533992184	1.0
0.6922153304519882	0.10649466622338281	0.0008787548987096079	1.5807677436639436	1.0
0.7454626635636797	0.10649466622338281	0.0008777970712054285	1.5797417380711767	1.0
0.7987099966753711	0.10649466622338281	0.0008786929625867297	1.5788456095972419	1.0
0.8519573297870625	0.10649466622338281	0.0008774101703349386	1.5780191061005604	1.0
0.9052046628987539	0.10649466622338281	0.0008790940901815172	1.5772893900145157	1.0
0.9584519960104453	0.10649466622338281	0.0008791864314717101	1.576606145872185	1.0
1.0116993291221368	0.10649466622338281	0.0008777479912556039	1.5759631082100436	1.0
1.0649466622338282	0.10649466622338281	0.0008748090334112568	1.5753551471286404	1.0
1.1181939953455196	0.10649466622338281	0.0008763091156935889	1.5748052209914503	1.0
1.171441328457211	0.10649466622338281	0.0008767547263625415	1.5742774243897866	1.0
1.2246886615689023	0.10649466622338281	0.0008761856694165124	1.5737689680297233	1.0
1.2779359946805937	0.10649466622338281	0.0008808037127025803	1.5732949615562364	1.0
1.331183327792285	0.10649466622338281	0.0008784472731297289	1.5728153603684467	1.0
1.3844306609039765	0.10649466622338281	0.0008751415091687866	1.5723487362563509	1.0
1.437677994015668	0.10649466622338281	0.0008773982647656452	1.5719016867404416	1.0
1.4909253271273595	0.10649466622338281	0.0008788912998936045	1.5714581506297494	1.0
1.5441726602390509	0.10649466622338281	0.0008796344064270423	1.5710167036548566	1.0
1.5974199933507423	0.10649466622338281	0.0008796344064267277	1.5705759499349363	1.0
1.6506673264624336	0.10649466622338281	0.0008788912998936504	1.5701345029600442	1.0
1.703914659574125	0.10649466622338281	0.0008773982647673879	1.5696909668493484	1.0
1.7571619926858164	0.10649466622338281	0.0008751415091656405	1.5692439173334498	1.0
1.8104093257975078	0.10649466622338281	0.0008784472731285722	1.5687772932213497	1.0
1.8636566589091992	0.10649466622338281	0.0008808037127028724	1.568297692033565	1.0
1.9169039920208906	0.10649466622338281	0.0008761856694191947	1.5678236855600567	1.0
1.970151325132582	0.10649466622338281	0.000876754726359001	1.5673152292000143	1.0
2.0233986582442736	0.10649466622338281	0.0008763091156961405	1.5667874325983264	1.0
2.076645991355965	0.10649466622338281	0.0008748090334111531	1.5662375064611587	1.0
2.1298933244676563	0.10649466622338281	0.000877747991256346	1.565629545379744	1.0
2.1831406575793477	0.10649466622338281	0.000879186431472448	1.5649865077176006	1.0
2.236387990691039	0.10649466622338281	0.0008790940901822884	1.5643032635752727	1.0
2.2896353238027305	0.10649466622338281	0.0008774101703369217	1.563573547489226	1.0
2.342882656914422	0.10649466622338281	0.0008786929625862602	1.5627470439925641	1.0
2.3961299900261133	0.10649466622338281	0.0008777970712058838	1.561850915518622	1.0
2.4493773231378047	0.10649466622338281	0.0008787548987111692	1.5608249099258458	1.0
2.502624656249496	0.10649466622338281	0.0008768555609731825	1.5596931001905854	1.0
2.5558719893611874	0.10649466622338281	0.000875564633871883	1.558379811215537	1.0
2.609119322472879	0.10649466622338281	0.0008772462368571762	1.5567910708677641	1.0
2.66236665558457	0.10649466622338281	0.0008770063281438028	1.5549193636008456	1.0
2.7156139886962616	0.10649466622338281	0.0008764792922545626	1.552626187093622	1.0
2.768861321807953	0.10649466622338281	0.0008760054405299848	1.5497222117561007	1.0
2.8221086549196444	0.10649466622338281	0.000876617570203729	1.5458718575532475	1.0
2.875355988031336	0.10649466622338281	0.0008749164576326879	1.5406228188340454	1.0
2.9286033211430276	0.10649466622338281	0.0008756988563631337	1.5327210828129327	1.0
2.981850654254719	0.10649466622338281	0.0008748477464167601	1.5197560397211654	1.0
3.0350979873664103	0.10649466622338281	0.0008737426238540793	1.4940515187781969	1.0
3.0883453204781017	0.10649466622338281	0.0008706611846327961	1.4183035944815885	1.0
3.141592653589793	0.10649466622338281	4.271549829736022e-17	0.2958013692571044	1.0
0.0	0.21298933244676563	0.0	2.8457912843326967	1.0
0.05324733311169141	0.21298933244676563	0.001760826550879926	1.7258346786498668	1.0
0.10649466622338281	0.21298933244676563	0.0017683388601208582	1.6488939392608213	1.0
0.15974199933507421	0.21298933244676563	0.0017691268428891166	1.622695922600138	1.0
0.21298933244676563	0.21298933244676563	0.0017707951388381041	1.6095119543446967	1.0
0.26623666555845704	0.21298933244676563	0.0017712547662945765	1.6015128922876123	1.0
0.31948399867014843	0.21298933244676563	0.0017725484135644872	1.5961387421577322	1.0
0.37273133178183987	0.21298933244676563	0.001772625602056591	1.592239767928758	1.0
0.42597866489353126	0.21298933244676563	0.0017748304397145929	1.5892979106271767	1.0
0.47922599800522264	0.21298933244676563	0.0017711606871485092	1.5869198046854185	1.0
0.5324733311169141	0.21298933244676563	0.0017722450966258265	1.5850238598647053	1.0
0.5857206642286055	0.21298933244676563	0.001776608735841151	1.5834652468422288	1.0
0.6389679973402969	0.21298933244676563	0.0017726118500577318	1.5820831413401069	1.0
0.6922153304519882	0.21298933244676563	0.0017769387568273185	1.5809354004494363	1.0
0.7454626635636797	0.21298933244676563	0.001775544090724806	1.5798949239910784	1.0
0.7987099966753711	0.21298933244676563	0.0017778142940010702	1.578985561056547	1.0
0.8519573297870625	0.21298933244676563	0.0017757276882022716	1.5781467944445107	1.0
0.9052046628987539	0.21298933244676563	0.001779502958528018	1.5774055429648952	1.0
0.9584519960104453	0.21298933244676563	0.001780088908497719	1.576711402922642	1.0
1.0116993291221368	0.21298933244676563	0.001777614921249214	1.57605801343801	1.0
1.0649466622338282	0.21298933244676563	0.0017721495744099792	1.5754401606387551	1.0
1.1181939953455196	0.21298933244676563	0.0017754301923865047	1.574880535910354	1.0
1.171441328457211	0.21298933244676563	0.0017765920796103069	1.5743433410199923	1.0
1.2246886615689023	0.21298933244676563	0.0017757176195199785	1.573825732221701	1.0
1.2779359946805937	0.21298933244676563	0.0017728633417400698	1.5733252525109878	1.0
1.331183327792285	0.21298933244676563	0.001780568542490056	1.5728542241379728	1.0
1.3844306609039765	0.21298933244676563	0.0017741992213974479	1.5723789136736739	1.0
1.437677994015668	0.21298933244676563	0.001778752163275118	1.5719231598493488	1.0
1.4909253271273595	0.21298933244676563	0.0017817642577258202	1.5714710018755877	1.0
1.5441726602390509	0.21298933244676563	0.0017704812448762722	1.5710193716998275	1.0
1.5974199933507423	0.21298933244676563	0.0017704812448763277	1.5705732818899658	1.0
1.6506673264624336	0.21298933244676563	0.0017817642577186627	1.570121651714207	1.0
1.703914659574125	0.21298933244676563	0.0017787521632769325	1.569669493740442	1.0
1.7571619926858164	0.21298933244676563	0.001774199221394423	1.5692137399161208	1.0
1.8104093257975078	0.21298933244676563	0.001780568542487137	1.5687384294518247	1.0
1.8636566589091992	0.21298933244676563	0.0017728633417333744	1.5682674010788202	1.0
1.9169039920208906	0.21298933244676563	0.001775717619517382	1.5677669213680951	1.0
1.970151325132582	0.21298933244676563	0.0017765920796081003	1.5672493125698115	1.0
2.0233986582442736	0.21298933244676563	0.0017754301923867133	1.566712117679436	1.0
2.076645991355965	0.21298933244676563	0.0017721495744120472	1.5661524929510233	1.0
2.1298933244676563	0.21298933244676563	0.0017776149212518216	1.5655346401517736	1.0
2.1831406575793477	0.21298933244676563	0.0017800889084975842	1.5648812506671725	1.0
2.236387990691039	0.21298933244676563	0.0017795029585269493	1.5641871106249001	1.0
2.2896353238027305	0.21298933244676563	0.0017757276881987373	1.5634458591452887	1.0
2.342882656914422	0.21298933244676563	0.001777814293999126	1.5626070925332516	1.0
2.3961299900261133	0.21298933244676563	0.0017755440907234	1.5616977295987142	1.0
2.4493773231378047	0.21298933244676563	0.0017769387568285888	1.5606572531403493	1.0
2.502624656249496	0.21298933244676563	0.0017726118500571541	1.559509512249693	1.0
2.5558719893611874	0.21298933244676563	0.0017766087358381806	1.5581274067475794	1.0
2.609119322472879	0.21298933244676563	0.0017722450966253709	1.5565687937250856	1.0
2.66236665558457	0.21298933244676563	0.0017711606871460275	1.5546728489043795	1.0
2.7156139886962616	0.21298933244676563	0.0017748304397138897	1.5522947429626104	1.0
2.768861321807953	0.21298933244676563	0.0017726256020553178	1.5493528856610475	1.0
2.8221086549196444	0.21298933244676563	0.0017725484135634527	1.5454539114320958	1.0
2.875355988031336	0.21298933244676563	0.0017712547662962952	1.5400797613021602	1.0
2.9286033211430276	0.21298933244676563	0.0017707951388396758	1.5320806992450686	1.0
2.981850654254719	0.21298933244676563	0.0017691268428900204	1.5188967309896295	1.0
3.0350979873664103	0.21298933244676563	0.001768338860120564	1.492698714328978	1.0
3.0883453204781017	0.21298933244676563	0.0017608265508798123	1.4157579749399223	1.0
3.141592653589793	0.21298933244676563	8.4947012930757e-17	0.2958013692571296	1.0
0.0	0.31948399867014843	0.0	2.8457912843326967	1.0
0.05324733311169141	0.31948399867014843	0.002693147065236633	1.7303142609529039	1.0
0.10649466622338281	0.31948399867014843	0.002704264486475495	1.6511678792411693	1.0
0.15974199933507421	0.31948399867014843	0.00270743469047996	1.6242493796242279	1.0
0.21298933244676563	0.31948399867014843	0.0027098254930814653	1.6106693690221812	1.0
0.26623666555845704	0.31948399867014843	0.0027114145385233137	1.602441858395845	1.0
0.31948399867014843	0.31948399867014843	0.0027121945516740075	1.5968937937795507	1.0
0.37273133178183987	0.31948399867014843	0.002709156841162016	1.5928530499560414	1.0
0.42597866489353126	0.31948399867014843	0.002707319722001647	1.5897905771185763	1.0
0.47922599800522264	0.31948399867014843	0.002712575508811564	1.5874156560022334	1.0
0.5324733311169141	0.31948399867014843	0.002707097192462819	1.5854228548003797	1.0
0.5857206642286055	0.31948399867014843	0.0027153498789417693	1.5838281593777213	1.0
0.6389679973402969	0.31948399867014843	0.0027110669693901023	1.58241429362354	1.0
0.6922153304519882	0.31948399867014843	0.002719091972879075	1.5812382875103168	1.0
0.7454626635636797	0.31948399867014843	0.0027185465920638954	1.580172211494276	1.0
0.7987099966753711	0.31948399867014843	0.0027096957712373793	1.579196924212249	1.0
0.8519573297870625	0.31948399867014843	0.0027072425316539074	1.5783385364549025	1.0
0.9052046628987539	0.31948399867014843	0.002713591069350734	1.577579431967427	1.0
0.9584519960104453	0.31948399867014843	0.002715081166210142	1.5768683641266403	1.0
1.0116993291221368	0.31948399867014843	0.0027119207322901314	1.576198858343063	1.0
1.0649466622338282	0.31948399867014843	0.0027210008509787106	1.5755951859398738	1.0
1.1181939953455196	0.31948399867014843	0.002709629324015324	1.5749914755478576	1.0
1.171441328457211	0.31948399867014843	0.0027117968427873436	1.574440218847336	1.0
1.2246886615689023	0.31948399867014843	0.0027108576938152293	1.5739089273138633	1.0
1.2779359946805937	0.31948399867014843	0.002725153509238102	1.5734126112273998	1.0
1.331183327792285	0.31948399867014843	0.0027187169300535376	1.5729110922620968	1.0
1.3844306609039765	0.31948399867014843	0.0027093910348463127	1.572422886802386	1.0
1.437677994015668	0.31948399867014843	0.0027163710475653666	1.571954481197486	1.0
1.4909253271273595	0.31948399867014843	0.002720988899202952	1.5714897596826527	1.0
1.5441726602390509	0.31948399867014843	0.002723287269496744	1.5710272287818292	1.0
1.5974199933507423	0.31948399867014843	0.0027232872694986313	1.5705654248079637	1.0
1.6506673264624336	0.31948399867014843	0.0027209888992037693	1.5701028939071395	1.0
1.703914659574125	0.31948399867014843	0.0027163710475622206	1.5696381723923076	1.0
1.7571619926858164	0.31948399867014843	0.00270939103485181	1.5691697667874065	1.0
1.8104093257975078	0.31948399867014843	0.0027187169300524204	1.568681561327694	1.0
1.8636566589091992	0.31948399867014843	0.002725153509239651	1.5681800423623873	1.0
1.9169039920208906	0.31948399867014843	0.002710857693810213	1.567683726275937	1.0
1.970151325132582	0.31948399867014843	0.002711796842784995	1.567152434742454	1.0
2.0233986582442736	0.31948399867014843	0.002709629324017059	1.5666011780419256	1.0
2.076645991355965	0.31948399867014843	0.002721000850979759	1.565997467649923	1.0
2.1298933244676563	0.31948399867014843	0.0027119207322907008	1.565393795246743	1.0
2.1831406575793477	0.31948399867014843	0.002715081166216995	1.5647242894631388	1.0
2.236387990691039	0.31948399867014843	0.0027135910693497096	1.5640132216223441	1.0
2.2896353238027305	0.31948399867014843	0.0027072425316534182	1.5632541171348862	1.0
2.342882656914422	0.31948399867014843	0.002709695771240459	1.5623957293775417	1.0
2.3961299900261133	0.31948399867014843	0.0027185465920712775	1.561420442095492	1.0
2.4493773231378047	0.31948399867014843	0.002719091972883919	1.560354366079456	1.0
2.502624656249496	0.31948399867014843	0.002711066969397656	1.5591783599662028	1.0
2.5558719893611874	0.31948399867014843	0.00271534987894101	1.5577644942120465	1.0
2.609119322472879	0.31948399867014843	0.0027070971924600677	1.5561697987894276	1.0
2.66236665558457	0.31948399867014843	0.002712575508809849	1.554176997587568	1.0
2.7156139886962616	0.31948399867014843	0.002707319722003577	1.5518020764712255	1.0
2.768861321807953	0.31948399867014843	0.0027091568411623823	1.548739603633743	1.0
2.8221086549196444	0.31948399867014843	0.002712194551672956	1.5446988598102462	1.0
2.875355988031336	0.31948399867014843	0.002711414538522118	1.5391507951939498	1.0
2.9286033211430276	0.31948399867014843	0.0027098254930790914	1.530923284567646	1.0
2.981850654254719	0.31948399867014843	0.0027074346904805468	1.5173432739655748	1.0
3.0350979873664103	0.31948399867014843	0.0027042644864757217	1.4904247743485917	1.0
3.0883453204781017	0.31948399867014843	0.002693147065237124	1.4112783926368877	1.0
3.141592653589793	0.31948399867014843	1.262160439645498e-16	0.2958013692571295	1.0
0.0	0.42597866489353126	0.0	2.8457912843326967	1.0
0.05324733311169141	0.42597866489353126	0.0036925177585127524	1.7369152557071241	1.0
0.10649466622338281	0.42597866489353126	0.0037097959880594456	1.6545847295833516	1.0
0.15974199933507421	0.42597866489353126	0.0037124967101517877	1.626502982672312	1.0
0.21298933244676563	0.42597866489353126	0.003714153483056503	1.6123338322888487	1.0
0.26623666555845704	0.42597866489353126	0.0037133917877654543	1.6037373646727433	1.0
0.31948399867014843	0.42597866489353126	0.0037142153107456548	1.5979606265509207	1.0
0.37273133178183987	0.42597866489353126	0.003716565764465654	1.5937950997943235	1.0
0.42597866489353126	0.42597866489353126	0.0037203655314930802	1.5906355934609613	1.0
0.47922599800522264	0.42597866489353126	0.003721654452981629	1.5881274355847868	1.0
0.5324733311169141	0.42597866489353126	0.0037191805801956553	1.5860700180348297	1.0
0.5857206642286055	0.42597866489353126	0.0037206211632783443	1.5843686818322331	1.0
0.6389679973402969	0.42597866489353126	0.0037182745086470834	1.5829076553908341	1.0
0.6922153304519882	0.42597866489353126	0.00371593334455745	1.5816427607636643	1.0
0.7454626635636797	0.42597866489353126	0.0037172367326828203	1.5805407654801717	1.0
0.7987099966753711	0.42597866489353126	0.0037255563398557964	1.5795752646638364	1.0
0.8519573297870625	0.42597866489353126	0.0037250879821273232	1.578684371078388	1.0
0.9052046628987539	0.42597866489353126	0.0037161344753339817	1.577856854534755	1.0
0.9584519960104453	0.42597866489353126	0.0037197155812295057	1.57711932482824	1.0
1.0116993291221368	0.42597866489353126	0.0037170284928916535	1.5764246366364705	1.0
1.0649466622338282	0.42597866489353126	0.0037303682500611827	1.5757969356890347	1.0
1.1181939953455196	0.42597866489353126	0.0037166241743167377	1.5751700173605914	1.0
1.171441328457211	0.42597866489353126	0.0037205872705912617	1.5745963112961132	1.0
1.2246886615689023	0.42597866489353126	0.003720332749740886	1.5740431636917946	1.0
1.2779359946805937	0.42597866489353126	0.0037159912757099827	1.5735079587999394	1.0
1.331183327792285	0.42597866489353126	0.003732179484590672	1.5730029227829634	1.0
1.3844306609039765	0.42597866489353126	0.0037205301672924135	1.5724940439662274	1.0
1.437677994015668	0.42597866489353126	0.003730089657509333	1.572005138801964	1.0
1.4909253271273595	0.42597866489353126	0.0037364139743119246	1.5715200871450026	1.0
1.5441726602390509	0.42597866489353126	0.003714541707231678	1.571035714370239	1.0
1.5974199933507423	0.42597866489353126	0.0037145417072382727	1.5705569392195529	1.0
1.6506673264624336	0.42597866489353126	0.0037364139743164613	1.57007256644479	1.0
1.703914659574125	0.42597866489353126	0.0037300896575143097	1.5695875147878322	1.0
1.7571619926858164	0.42597866489353126	0.0037205301673217546	1.5690986096235535	1.0
1.8104093257975078	0.42597866489353126	0.0037321794846064855	1.568589730806818	1.0
1.8636566589091992	0.42597866489353126	0.00371599127569882	1.5680846947898543	1.0
1.9169039920208906	0.42597866489353126	0.003720332749753204	1.5675494898979918	1.0
1.970151325132582	0.42597866489353126	0.003720587270581777	1.5669963422936808	1.0
2.0233986582442736	0.42597866489353126	0.0037166241743277124	1.5664226362291969	1.0
2.076645991355965	0.42597866489353126	0.0037303682500586374	1.5657957179007505	1.0
2.1298933244676563	0.42597866489353126	0.003717028492905235	1.5651680169533135	1.0
2.1831406575793477	0.42597866489353126	0.0037197155812375834	1.5644733287615444	1.0
2.236387990691039	0.42597866489353126	0.0037161344753441836	1.563735799055026	1.0
2.2896353238027305	0.42597866489353126	0.003725087982133706	1.5629082825113947	1.0
2.342882656914422	0.42597866489353126	0.0037255563398468647	1.5620173889259605	1.0
2.3961299900261133	0.42597866489353126	0.003717236732683921	1.5610518881096107	1.0
2.4493773231378047	0.42597866489353126	0.003715933344561519	1.5599498928261313	1.0
2.502624656249496	0.42597866489353126	0.0037182745086494066	1.5586849981989175	1.0
2.5558719893611874	0.42597866489353126	0.0037206211632778894	1.5572239717575618	1.0
2.609119322472879	0.42597866489353126	0.003719180580200765	1.5555226355549525	1.0
2.66236665558457	0.42597866489353126	0.0037216544529844638	1.5534652180049942	1.0
2.7156139886962616	0.42597866489353126	0.0037203655314855966	1.5509570601288656	1.0
2.768861321807953	0.42597866489353126	0.0037165657644666803	1.547797553795461	1.0
2.8221086549196444	0.42597866489353126	0.0037142153107468196	1.543632027038872	1.0
2.875355988031336	0.42597866489353126	0.0037133917877637114	1.5378552889170816	1.0
2.9286033211430276	0.42597866489353126	0.0037141534830523793	1.5292588213009592	1.0
2.981850654254719	0.42597866489353126	0.003712496710155152	1.515089670917457	1.0
3.0350979873664103	0.42597866489353126	0.003709795988059332	1.4870079240064389	1.0
3.0883453204781017	0.42597866489353126	0.0036925177585118477	1.4046773978826925	1.0
3.141592653589793	0.42597866489353126	1.6605499678684718e-16	0.29580136925713535	1.0
0.0	0.5324733311169141	0.0	2.8457912843326967	1.0
0.05324733311169141	0.5324733311169141	0.00479139496333806	1.7460611739994023	1.0
0.10649466622338281	0.5324733311169141	0.00481587321337549	1.6593048954681415	1.0
0.15974199933507421	0.5324733311169141	0.004822321815287387	1.629685959064047	1.0
0.21298933244676563	0.5324733311169141	0.004824085906212718	1.6147060557667463	1.0
0.26623666555845704	0.5324733311169141	0.004826095619393235	1.6056411496914056	1.0
0.31948399867014843	0.5324733311169141	0.004823408759485547	1.599508595361013	1.0
0.37273133178183987	0.5324733311169141	0.004827432152443935	1.5951107815760777	1.0
0.42597866489353126	0.5324733311169141	0.004829928492514174	1.59176005820998	1.0
0.47922599800522264	0.5324733311169141	0.004826111139839418	1.5890890005981875	1.0
0.5324733311169141	0.5324733311169141	0.004830305004937905	1.5869422117658045	1.0
0.5857206642286055	0.5324733311169141	0.0048218876988003175	1.5851132065394797	1.0
0.6389679973402969	0.5324733311169141	0.004824431908387042	1.5835868585307862	1.0
0.6922153304519882	0.5324733311169141	0.004826774585728984	1.5822638228334278	1.0
0.7454626635636797	0.5324733311169141	0.004833345521509229	1.5811091440414946	1.0
0.7987099966753711	0.5324733311169141	0.004826083062018643	1.580052658676388	1.0
0.8519573297870625	0.5324733311169141	0.004828873876486233	1.579119178890544	1.0
0.9052046628987539	0.5324733311169141	0.004845328895763115	1.578289445383602	1.0
0.9584519960104453	0.5324733311169141	0.0048283708475547835	1.5774768086083621	1.0
1.0116993291221368	0.5324733311169141	0.004827814428030827	1.5767464596424425	1.0
1.0649466622338282	0.5324733311169141	0.0048466750562983	1.5760845427004946	1.0
1.1181939953455196	0.5324733311169141	0.004832123522751279	1.575424734680941	1.0
1.171441328457211	0.5324733311169141	0.004838999125401405	1.5748190499088877	1.0
1.2246886615689023	0.5324733311169141	0.004840477892985412	1.5742347653018383	1.0
1.2779359946805937	0.5324733311169141	0.0048367416934553984	1.5736691132792815	1.0
1.331183327792285	0.5324733311169141	0.004827911559334404	1.5731196737322217	1.0
1.3844306609039765	0.5324733311169141	0.004844581050397776	1.572595658372839	1.0
1.437677994015668	0.5324733311169141	0.004826527088672672	1.5720694450727672	1.0
1.4909253271273595	0.5324733311169141	0.0048347793728725314	1.5715586005784403	1.0
1.5441726602390509	0.5324733311169141	0.004838886712610148	1.571050152930246	1.0
1.5974199933507423	0.5324733311169141	0.004838886712606479	1.5705425006595468	1.0
1.6506673264624336	0.5324733311169141	0.004834779372884146	1.5700340530113504	1.0
1.703914659574125	0.5324733311169141	0.004826527088655563	1.5695232085170314	1.0
1.7571619926858164	0.5324733311169141	0.004844581050377997	1.5689969952169565	1.0
1.8104093257975078	0.5324733311169141	0.004827911559295707	1.5684729798575898	1.0
1.8636566589091992	0.5324733311169141	0.004836741693462163	1.567923540310506	1.0
1.9169039920208906	0.5324733311169141	0.004840477892992581	1.5673578882879518	1.0
1.970151325132582	0.5324733311169141	0.004838999125418124	1.566773603680893	1.0
2.0233986582442736	0.5324733311169141	0.004832123522758363	1.5661679189088573	1.0
2.076645991355965	0.5324733311169141	0.004846675056284188	1.565508110889309	1.0
2.1298933244676563	0.5324733311169141	0.004827814428023935	1.564846193947366	1.0
2.1831406575793477	0.5324733311169141	0.0048283708475576285	1.5641158449814148	1.0
2.236387990691039	0.5324733311169141	0.004845328895778003	1.563303208206178	1.0
2.2896353238027305	0.5324733311169141	0.004828873876487511	1.5624734746992552	1.0
2.342882656914422	0.5324733311169141	0.004826083061999544	1.561539994913432	1.0
2.3961299900261133	0.5324733311169141	0.004833345521509056	1.560483509548335	1.0
2.4493773231378047	0.5324733311169141	0.00482677458572358	1.559328830756374	1.0
2.502624656249496	0.5324733311169141	0.00482443190838717	1.558005795058987	1.0
2.5558719893611874	0.5324733311169141	0.00482188769878859	1.5564794470503431	1.0
2.609119322472879	0.5324733311169141	0.004830305004939267	1.5546504418240057	1.0
2.66236665558457	0.5324733311169141	0.004826111139840452	1.5525036529916134	1.0
2.7156139886962616	0.5324733311169141	0.004829928492509234	1.5498325953797984	1.0
2.768861321807953	0.5324733311169141	0.004827432152445951	1.5464818720136941	1.0
2.8221086549196444	0.5324733311169141	0.004823408759487499	1.5420840582287938	1.0
2.875355988031336	0.5324733311169141	0.004826095619386634	1.5359515038984195	1.0
2.9286033211430276	0.5324733311169141	0.004824085906209119	1.526886597823067	1.0
2.981850654254719	0.5324733311169141	0.0048223218152882155	1.5119066945257458	1.0
3.0350979873664103	0.5324733311169141	0.0048158732133755915	1.4822877581216638	1.0
3.0883453204781017	0.5324733311169141	0.0047913949633371505	1.3955314795904157	1.0
3.141592653589793	0.5324733311169141	2.040124801433534e-16	0.2958013692571147	1.0
0.0	0.6389679973402969	0.0	2.8457912843326967	1.0
0.05324733311169141	0.6389679973402969	0.006036025729304922	1.7584621922361279	1.0
0.10649466622338281	0.6389679973402969	0.006068546740392112	1.6657009856581053	1.0
0.15974199933507421	0.6389679973402969	0.006077781342443073	1.6339669265283168	1.0
0.21298933244676563	0.6389679973402969	0.0060813822740180025	1.6179123672492977	1.0
