th	phi	phi1	th1	sign_l
1.5707963267948966	-2.9960137539795153	-0.02263294751454027	1.5707963267948966	-1.0
1.5707963267948966	-2.9901905979951042	-0.02355202755073778	1.5707963267948966	-1.0
1.5707963267948966	-2.984367442010693	-0.02447273527141549	1.5707963267948966	-1.0
1.5707963267948966	-2.978544286026282	-0.025395136468459898	1.5707963267948966	-1.0
1.5707963267948966	-2.972721130041871	-0.026319297396449826	1.5707963267948966	-1.0
1.5707963267948966	-2.96689797405746	-0.02724562813600226	1.5707963267948966	-1.0
1.5707963267948966	-2.961074818073049	-0.028173520703329086	1.5707963267948966	-1.0
1.5707963267948966	-2.9552516620886378	-0.02910337480244319	1.5707963267948966	-1.0
1.5707963267948966	-2.9494285061042267	-0.030035258759532325	1.5707963267948966	-1.0
1.5707963267948966	-2.9436053501198156	-0.03096924107892682	1.5707963267948966	-1.0
1.5707963267948966	-2.937782194135404	-0.03190579271619361	1.5707963267948966	-1.0
1.5707963267948966	-2.931959038150993	-0.03284419391093459	1.5707963267948966	-1.0
1.5707963267948966	-2.926135882166582	-0.033785326662649134	1.5707963267948966	-1.0
1.5707963267948966	-2.920312726182171	-0.03472842930880968	1.5707963267948966	-1.0
1.5707963267948966	-2.91448957019776	-0.03567398474289029	1.5707963267948966	-1.0
1.5707963267948966	-2.9086664142133487	-0.03662252221559918	1.5707963267948966	-1.0
1.5707963267948966	-2.9028432582289376	-0.03757368133964654	1.5707963267948966	-1.0
1.5707963267948966	-2.8970201022445266	-0.038527058580015525	1.5707963267948966	-1.0
1.5707963267948966	-2.8911969462601155	-0.039483674489816586	1.5707963267948966	-1.0
1.5707963267948966	-2.8853737902757044	-0.04044313758615518	1.5707963267948966	-1.0
1.5707963267948966	-2.8795506342912933	-0.04140501311393542	1.5707963267948966	-1.0
1.5707963267948966	-2.8737274783068822	-0.04237039110643196	1.5707963267948966	-1.0
1.5707963267948966	-2.867904322322471	-0.04333884938813325	1.5707963267948966	-1.0
1.5707963267948966	-2.8620811663380596	-0.04431046737908676	1.5707963267948966	-1.0
1.5707963267948966	-2.856258010353649	-0.045285326242371	1.5707963267948966	-1.0
1.5707963267948966	-2.8504348543692375	-0.04626350661387174	1.5707963267948966	-1.0
1.5707963267948966	-2.8446116983848264	-0.04724509112917885	1.5707963267948966	-1.0
1.5707963267948966	-2.8387885424004153	-0.04823016326389959	1.5707963267948966	-1.0
1.5707963267948966	-2.8329653864160043	-0.04921880727220314	1.5707963267948966	-1.0
1.5707963267948966	-2.827142230431593	-0.050211109934172916	1.5707963267948966	-1.0
1.5707963267948966	-2.821319074447182	-0.05120715697911891	1.5707963267948966	-1.0
1.5707963267948966	-2.815495918462771	-0.0522076696098034	1.5707963267948966	-1.0
1.5707963267948966	-2.80967276247836	-0.053211482110604974	1.5707963267948966	-1.0
1.5707963267948966	-2.803849606493949	-0.0542193060525248	1.5707963267948966	-1.0
1.5707963267948966	-2.798026450509538	-0.05523190117388629	1.5707963267948966	-1.0
1.5707963267948966	-2.7922032945251267	-0.05624803798435608	1.5707963267948966	-1.0
1.5707963267948966	-2.7863801385407156	-0.05726915318988971	1.5707963267948966	-1.0
1.5707963267948966	-2.7805569825563046	-0.05829397921351618	1.5707963267948966	-1.0
1.5707963267948966	-2.774733826571893	-0.05932399852153447	1.5707963267948966	-1.0
1.5707963267948966	-2.768910670587482	-0.060358622352378315	1.5707963267948966	-1.0
1.5707963267948966	-2.763087514603071	-0.06139722098884576	1.5707963267948966	-1.0
1.5707963267948966	-2.75726435861866	-0.06244134528114353	1.5707963267948966	-1.0
1.5707963267948966	-2.7514412026342487	-0.06349037949837297	1.5707963267948966	-1.0
1.5707963267948966	-2.7456180466498377	-0.06454442862270915	1.5707963267948966	-1.0
1.5707963267948966	-2.7397948906654266	-0.06560359909508054	1.5707963267948966	-1.0
1.5707963267948966	-2.7339717346810155	-0.0666679993008682	1.5707963267948966	-1.0
1.5707963267948966	-2.7281485786966044	-0.06773774007494361	1.5707963267948966	-1.0
1.5707963267948966	-2.7223254227121934	-0.0688129330167569	1.5707963267948966	-1.0
1.5707963267948966	-2.7165022667277823	-0.06989369201483153	1.5707963267948966	-1.0
1.5707963267948966	-2.710679110743371	-0.07098013305313967	1.5707963267948966	-1.0
1.5707963267948966	-2.70485595475896	-0.07207237448537217	1.5707963267948966	-1.0
1.5707963267948966	-2.6990327987745486	-0.07317138211149374	1.5707963267948966	-1.0
1.5707963267948966	-2.6932096427901375	-0.07427559557732216	1.5707963267948966	-1.0
1.5707963267948966	-2.6873864868057264	-0.07538684384055379	1.5707963267948966	-1.0
1.5707963267948966	-2.6815633308213154	-0.07650352840161811	1.5707963267948966	-1.0
1.5707963267948966	-2.6757401748369043	-0.07762752206752191	1.5707963267948966	-1.0
1.5707963267948966	-2.669917018852493	-0.07875719260511908	1.5707963267948966	-1.0
1.5707963267948966	-2.664093862868082	-0.07989445818096998	1.5707963267948966	-1.0
1.5707963267948966	-2.658270706883671	-0.08103856716101557	1.5707963267948966	-1.0
1.5707963267948966	-2.65244755089926	-0.08218965956542443	1.5707963267948966	-1.0
1.5707963267948966	-2.646624394914849	-0.08334787587724272	1.5707963267948966	-1.0
1.5707963267948966	-2.640801238930438	-0.08451241144981773	1.5707963267948966	-1.0
1.5707963267948966	-2.6349780829460268	-0.08568626111493804	1.5707963267948966	-1.0
1.5707963267948966	-2.6291549269616157	-0.08686672706660706	1.5707963267948966	-1.0
1.5707963267948966	-2.623331770977204	-0.08805491153320853	1.5707963267948966	-1.0
1.5707963267948966	-2.6175086149927935	-0.08925097079374968	1.5707963267948966	-1.0
1.5707963267948966	-2.611685459008382	-0.09045506345264633	1.5707963267948966	-1.0
1.5707963267948966	-2.605862303023971	-0.0916683615500427	1.5707963267948966	-1.0
1.5707963267948966	-2.60003914703956	-0.0928890231992215	1.5707963267948966	-1.0
1.5707963267948966	-2.5942159910551488	-0.09411924461194679	1.5707963267948966	-1.0
1.5707963267948966	-2.5883928350707377	-0.09535715256911573	1.5707963267948966	-1.0
1.5707963267948966	-2.5825696790863266	-0.09660498890979408	1.5707963267948966	-1.0
1.5707963267948966	-2.5767465231019155	-0.09786190780316067	1.5707963267948966	-1.0
1.5707963267948966	-2.5709233671175045	-0.0991280913672628	1.5707963267948966	-1.0
1.5707963267948966	-2.5651002111330934	-0.10040372902881294	1.5707963267948966	-1.0
1.5707963267948966	-2.5592770551486823	-0.10168901294616345	1.5707963267948966	-1.0
1.5707963267948966	-2.5534538991642712	-0.10298414001274976	1.5707963267948966	-1.0
1.5707963267948966	-2.54763074317986	-0.10428931138711905	1.5707963267948966	-1.0
1.5707963267948966	-2.541807587195449	-0.10560473256540946	1.5707963267948966	-1.0
1.5707963267948966	-2.5359844312110376	-0.10693061409938051	1.5707963267948966	-1.0
1.5707963267948966	-2.530161275226627	-0.10826830560420021	1.5707963267948966	-1.0
1.5707963267948966	-2.5243381192422154	-0.10961576820017391	1.5707963267948966	-1.0
1.5707963267948966	-2.5185149632578043	-0.11097550516102334	1.5707963267948966	-1.0
1.5707963267948966	-2.5126918072733933	-0.1123466127921954	1.5707963267948966	-1.0
1.5707963267948966	-2.506868651288982	-0.11372932711812701	1.5707963267948966	-1.0
1.5707963267948966	-2.501045495304571	-0.1151227094878377	1.5707963267948966	-1.0
1.5707963267948966	-2.49522233932016	-0.11652935974259465	1.5707963267948966	-1.0
1.5707963267948966	-2.489399183335749	-0.11794955907744133	1.5707963267948966	-1.0
1.5707963267948966	-2.483576027351338	-0.11938117865712113	1.5707963267948966	-1.0
1.5707963267948966	-2.477752871366927	-0.12082567353625523	1.5707963267948966	-1.0
1.5707963267948966	-2.4719297153825157	-0.12228331899746123	1.5707963267948966	-1.0
1.5707963267948966	-2.4661065593981046	-0.12375562869780915	1.5707963267948966	-1.0
1.5707963267948966	-2.460283403413693	-0.12524167229992722	1.5707963267948966	-1.0
1.5707963267948966	-2.4544602474292825	-0.1267404911336805	1.5707963267948966	-1.0
1.5707963267948966	-2.448637091444871	-0.12825488418985925	1.5707963267948966	-1.0
1.5707963267948966	-2.44281393546046	-0.12978391812965648	1.5707963267948966	-1.0
1.5707963267948966	-2.436990779476049	-0.13132790932362587	1.5707963267948966	-1.0
1.5707963267948966	-2.4311676234916377	-0.13288847265101264	1.5707963267948966	-1.0
1.5707963267948966	-2.4253444675072267	-0.13446337619350718	1.5707963267948966	-1.0
1.5707963267948966	-2.4195213115228156	-0.1360542419336984	1.5707963267948966	-1.0
1.5707963267948966	-2.4136981555384045	-0.13766273778781382	1.5707963267948966	-1.0
1.5707963267948966	-2.4078749995539934	-0.1392879309434574	1.5707963267948966	-1.0
1.5707963267948966	-2.4020518435695823	-0.1409288608776488	1.5707963267948966	-1.0
1.5707963267948966	-2.3962286875851713	-0.14258856594010735	1.5707963267948966	-1.0
1.5707963267948966	-2.39040553160076	-0.14426746548866354	1.5707963267948966	-1.0
1.5707963267948966	-2.3845823756163487	-0.14596327614525775	1.5707963267948966	-1.0
1.5707963267948966	-2.378759219631938	-0.14767775390151183	1.5707963267948966	-1.0
1.5707963267948966	-2.3729360636475265	-0.14941270090485764	1.5707963267948966	-1.0
1.5707963267948966	-2.367112907663116	-0.15116581886854455	1.5707963267948966	-1.0
1.5707963267948966	-2.3612897516787044	-0.15294031805826114	1.5707963267948966	-1.0
1.5707963267948966	-2.3554665956942933	-0.15473529043804335	1.5707963267948966	-1.0
1.5707963267948966	-2.349643439709882	-0.15655121703521152	1.5707963267948966	-1.0
1.5707963267948966	-2.343820283725471	-0.15839000766423422	1.5707963267948966	-1.0
1.5707963267948966	-2.33799712774106	-0.16024935135552204	1.5707963267948966	-1.0
1.5707963267948966	-2.332173971756649	-0.16213261025538986	1.5707963267948966	-1.0
1.5707963267948966	-2.326350815772238	-0.16403891206711088	1.5707963267948966	-1.0
1.5707963267948966	-2.320527659787827	-0.1659688146608464	1.5707963267948966	-1.0
1.5707963267948966	-2.3147045038034157	-0.1679228938379389	1.5707963267948966	-1.0
1.5707963267948966	-2.3088813478190047	-0.1699017432395542	1.5707963267948966	-1.0
1.5707963267948966	-2.3030581918345936	-0.17190744523912474	1.5707963267948966	-1.0
1.5707963267948966	-2.297235035850182	-0.17393917771432557	1.5707963267948966	-1.0
1.5707963267948966	-2.2914118798657714	-0.1759975934932691	1.5707963267948966	-1.0
1.5707963267948966	-2.28558872388136	-0.17808336643722605	1.5707963267948966	-1.0
1.5707963267948966	-2.279765567896949	-0.18019719230999146	1.5707963267948966	-1.0
1.5707963267948966	-2.2739424119125378	-0.18234129728556478	1.5707963267948966	-1.0
1.5707963267948966	-2.2681192559281267	-0.18451341747814176	1.5707963267948966	-1.0
1.5707963267948966	-2.2622960999437156	-0.18671734297419987	1.5707963267948966	-1.0
1.5707963267948966	-2.2564729439593045	-0.1889538902301426	1.5707963267948966	-1.0
1.5707963267948966	-2.2506497879748935	-0.19122082893689987	1.5707963267948966	-1.0
1.5707963267948966	-2.2448266319904824	-0.1935220750045453	1.5707963267948966	-1.0
1.5707963267948966	-2.2390034760060713	-0.1958569785721124	1.5707963267948966	-1.0
1.5707963267948966	-2.2331803200216602	-0.19822645031603237	1.5707963267948966	-1.0
1.5707963267948966	-2.227357164037249	-0.20063299825456746	1.5707963267948966	-1.0
1.5707963267948966	-2.2215340080528376	-0.20307447702471276	1.5707963267948966	-1.0
1.5707963267948966	-2.215710852068427	-0.20555503565631558	1.5707963267948966	-1.0
1.5707963267948966	-2.2098876960840155	-0.20807574485155036	1.5707963267948966	-1.0
1.5707963267948966	-2.2040645400996044	-0.2106345277817534	1.5707963267948966	-1.0
1.5707963267948966	-2.1982413841151933	-0.21323569262036898	1.5707963267948966	-1.0
1.5707963267948966	-2.1924182281307822	-0.21587882466273775	1.5707963267948966	-1.0
1.5707963267948966	-2.186595072146371	-0.21856675402966708	1.5707963267948966	-1.0
1.5707963267948966	-2.18077191616196	-0.2212991435793124	1.5707963267948966	-1.0
1.5707963267948966	-2.174948760177549	-0.22407730598753403	1.5707963267948966	-1.0
1.5707963267948966	-2.169125604193138	-0.22690260486096045	1.5707963267948966	-1.0
1.5707963267948966	-2.163302448208727	-0.22977809801234006	1.5707963267948966	-1.0
1.5707963267948966	-2.157479292224316	-0.23270363352059012	1.5707963267948966	-1.0
1.5707963267948966	-2.1516561362399047	-0.2356823988052656	1.5707963267948966	-1.0
1.5707963267948966	-2.1458329802554936	-0.23871435133348115	1.5707963267948966	-1.0
1.5707963267948966	-2.1400098242710826	-0.24180115494027443	1.5707963267948966	-1.0
1.5707963267948966	-2.134186668286671	-0.2449462140549039	1.5707963267948966	-1.0
1.5707963267948966	-2.1283635123022604	-0.24814967633794757	1.5707963267948966	-1.0
1.5707963267948966	-2.122540356317849	-0.2514151090495971	1.5707963267948966	-1.0
1.5707963267948966	-2.1167172003334382	-0.25474280640125957	1.5707963267948966	-1.0
1.5707963267948966	-2.1108940443490267	-0.25813651449369623	1.5707963267948966	-1.0
1.5707963267948966	-2.1050708883646156	-0.2615966924322481	1.5707963267948966	-1.0
1.5707963267948966	-2.0992477323802046	-0.26512557794892105	1.5707963267948966	-1.0
1.5707963267948966	-2.0934245763957935	-0.26872722246501984	1.5707963267948966	-1.0
1.5707963267948966	-2.0876014204113824	-0.2724040895205444	1.5707963267948966	-1.0
1.5707963267948966	-2.0817782644269713	-0.2761570319710607	1.5707963267948966	-1.0
1.5707963267948966	-2.0759551084425603	-0.27998872899601446	1.5707963267948966	-1.0
1.5707963267948966	-2.0701319524581487	-0.28390545817628204	1.5707963267948966	-1.0
1.5707963267948966	-2.064308796473738	-0.28790497200645604	1.5707963267948966	-1.0
1.5707963267948966	-2.0584856404893266	-0.2919955772059122	1.5707963267948966	-1.0
1.5707963267948966	-2.052662484504916	-0.29617703992517325	1.5707963267948966	-1.0
1.5707963267948966	-2.0468393285205044	-0.3004545151429429	1.5707963267948966	-1.0
1.5707963267948966	-2.041016172536094	-0.3048298269059684	1.5707963267948966	-1.0
1.5707963267948966	-2.0351930165516823	-0.3093084951292733	1.5707963267948966	-1.0
1.5707963267948966	-2.029369860567271	-0.3138944832245585	1.5707963267948966	-1.0
1.5707963267948966	-2.02354670458286	-0.31859196170241505	1.5707963267948966	-1.0
1.5707963267948966	-2.017723548598449	-0.3234053222730011	1.5707963267948966	-1.0
1.5707963267948966	-2.011900392614038	-0.32833740661010463	1.5707963267948966	-1.0
1.5707963267948966	-2.006077236629627	-0.33339487278307606	1.5707963267948966	-1.0
1.5707963267948966	-2.000254080645216	-0.3385828725826923	1.5707963267948966	-1.0
1.5707963267948966	-1.9944309246608047	-0.34390684731007953	1.5707963267948966	-1.0
1.5707963267948966	-1.9886077686763934	-0.349372548727392	1.5707963267948966	-1.0
1.5707963267948966	-1.9827846126919824	-0.35498606171403335	1.5707963267948966	-1.0
1.5707963267948966	-1.9769614567075713	-0.3607556447977485	1.5707963267948966	-1.0
1.5707963267948966	-1.9711383007231602	-0.3666844989762458	1.5707963267948966	-1.0
1.5707963267948966	-1.9653151447387491	-0.37278167709267923	1.5707963267948966	-1.0
1.5707963267948966	-1.959491988754338	-0.3790566972709284	1.5707963267948966	-1.0
1.5707963267948966	-1.953668832769927	-0.385515909462712	1.5707963267948966	-1.0
1.5707963267948966	-1.9478456767855157	-0.39216800490897885	1.5707963267948966	-1.0
1.5707963267948966	-1.9420225208011046	-0.3990240796858063	1.5707963267948966	-1.0
1.5707963267948966	-1.9361993648166935	-0.4060921647715111	1.5707963267948966	-1.0
1.5707963267948966	-1.9303762088322824	-0.4133827858522332	1.5707963267948966	-1.0
1.5707963267948966	-1.9245530528478714	-0.42091089595034253	1.5707963267948966	-1.0
1.5707963267948966	-1.9187298968634603	-0.42868297050737014	1.5707963267948966	-1.0
1.5707963267948966	-1.9129067408790492	-0.436717461629951	1.5707963267948966	-1.0
1.5707963267948966	-1.907083584894638	-0.4450263326637188	1.5707963267948966	-1.0
1.5707963267948966	-1.9012604289102268	-0.453622546816882	1.5707963267948966	-1.0
1.5707963267948966	-1.8954372729258158	-0.46252578345406953	1.5707963267948966	-1.0
1.5707963267948966	-1.8896141169414047	-0.4717513384423339	1.5707963267948966	-1.0
1.5707963267948966	-1.8837909609569936	-0.4813177121145695	1.5707963267948966	-1.0
1.5707963267948966	-1.8779678049725825	-0.4912448775831238	1.5707963267948966	-1.0
1.5707963267948966	-1.8721446489881712	-0.5015563201227737	1.5707963267948966	-1.0
1.5707963267948966	-1.8663214930037602	-0.5122754430402433	1.5707963267948966	-1.0
1.5707963267948966	-1.860498337019349	-0.5234276373427694	1.5707963267948966	-1.0
1.5707963267948966	-1.854675181034938	-0.5350405009122317	1.5707963267948966	-1.0
1.5707963267948966	-1.848852025050527	-0.5471440872035974	1.5707963267948966	-1.0
1.5707963267948966	-1.8430288690661158	-0.5597711884585206	1.5707963267948966	-1.0
1.5707963267948966	-1.8372057130817048	-0.5729595670206714	1.5707963267948966	-1.0
1.5707963267948966	-1.8313825570972935	-0.5867485229037971	1.5707963267948966	-1.0
1.5707963267948966	-1.8255594011128824	-0.601183132674676	1.5707963267948966	-1.0
1.5707963267948966	-1.8197362451284713	-0.6163090111950714	1.5707963267948966	-1.0
1.5707963267948966	-1.8139130891440602	-0.6321786144079687	1.5707963267948966	-1.0
1.5707963267948966	-1.8080899331596492	-0.6488538446901988	1.5707963267948966	-1.0
1.5707963267948966	-1.802266777175238	-0.6663991652013389	1.5707963267948966	-1.0
1.5707963267948966	-1.796443621190827	-0.6848844213447418	1.5707963267948966	-1.0
1.5707963267948966	-1.7906204652064157	-0.704393635219223	1.5707963267948966	-1.0
1.5707963267948966	-1.7847973092220046	-0.7250166795690511	1.5707963267948966	-1.0
1.5707963267948966	-1.7789741532375936	-0.7468566031313036	1.5707963267948966	-1.0
1.5707963267948966	-1.7731509972531825	-0.7700276307232211	1.5707963267948966	-1.0
1.5707963267948966	-1.7673278412687714	-0.7946612833499164	1.5707963267948966	-1.0
1.5707963267948966	-1.7615046852843603	-0.8209071970188998	1.5707963267948966	-1.0
1.5707963267948966	-1.7556815292999493	-0.8489345579848876	1.5707963267948966	-1.0
1.5707963267948966	-1.749858373315538	-0.8789440621804355	1.5707963267948966	-1.0
1.5707963267948966	-1.7440352173311269	-0.9111595566790663	1.5707963267948966	-1.0
1.5707963267948966	-1.7382120613467158	-0.945850222359786	1.5707963267948966	-1.0
1.5707963267948966	-1.7323889053623047	-0.983327383689623	1.5707963267948966	-1.0
1.5707963267948966	-1.7265657493778936	-1.0239593772453193	1.5707963267948966	-1.0
1.5707963267948966	-1.7207425933934826	-1.0681918450990344	1.5707963267948966	-1.0
1.5707963267948966	-1.7149194374090715	-1.1165533293632723	1.5707963267948966	-1.0
1.5707963267948966	-1.7090962814246602	-1.1696990530404916	1.5707963267948966	-1.0
1.5707963267948966	-1.7032731254402491	-1.2284316450128652	1.5707963267948966	-1.0
1.5707963267948966	-1.697449969455838	-1.2937645980411558	1.5707963267948966	-1.0
1.5707963267948966	-1.691626813471427	-1.36698814020677	1.5707963267948966	-1.0
1.5707963267948966	-1.6858036574870159	-1.4497974527236994	1.5707963267948966	-1.0
1.5707963267948966	-1.6799805015026048	-1.5444593486498055	1.5707963267948966	-1.0
1.5707963267948966	-1.6741573455181937	-1.6541209368163516	1.5707963267948966	-1.0
1.5707963267948966	-1.6683341895337824	-1.7833369150370404	1.5707963267948966	-1.0
1.5707963267948966	-1.6625110335493714	-1.939077551752647	1.5707963267948966	-1.0
1.5707963267948966	-1.6566878775649603	-2.132897505873475	1.5707963267948966	-1.0
1.5707963267948966	-1.6508647215805492	-2.3863970594523747	1.5707963267948966	-1.0
1.5707963267948966	-1.6450415655961381	-2.7490208295907825	1.5707963267948966	-1.0
1.5707963267948966	-1.639218409611727	-3.397404239852948	1.5707963267948966	-1.0
1.5707963267948966	-1.633395253627316	-4.216358556503861	1.5707963267948966	1.0
1.5707963267948966	-1.6275720976429047	-3.5118414826762967	1.5707963267948966	1.0
1.5707963267948966	-1.6217489416584936	-3.2615261308825785	1.5707963267948966	1.0
1.5707963267948966	-1.6159257856740825	-3.096062842288396	1.5707963267948966	1.0
1.5707963267948966	-1.6101026296896714	-2.9590188700919535	1.5707963267948966	1.0
1.5707963267948966	-1.6042794737052604	-2.8282511456900483	1.5707963267948966	1.0
1.5707963267948966	-1.5984563177208493	-2.689343189056629	1.5707963267948966	1.0
1.5707963267948966	-1.5926331617364382	-2.52841711271695	1.5707963267948966	1.0
1.5707963267948966	-1.586810005752027	-2.329169884879132	1.5707963267948966	1.0
1.5707963267948966	-1.5809868497676158	-2.0740886985776577	1.5707963267948966	1.0
1.5707963267948966	-1.5751636937832048	-1.7571101328974665	1.5707963267948966	1.0
1.5707963267948966	-1.5693405377987937	-1.4094131311156028	1.5707963267948966	1.0
1.5707963267948966	-1.5635173818143826	-1.0949045686881327	1.5707963267948966	1.0
1.5707963267948966	-1.5576942258299715	-0.8532825081300519	1.5707963267948966	1.0
1.5707963267948966	-1.5518710698455604	-0.6810383380531903	1.5707963267948966	1.0
1.5707963267948966	-1.5460479138611491	-0.5591493972455234	1.5707963267948966	1.0
1.5707963267948966	-1.540224757876738	-0.4709695516134821	1.5707963267948966	1.0
1.5707963267948966	-1.534401601892327	-0.40525188488978214	1.5707963267948966	1.0
1.5707963267948966	-1.528578445907916	-0.3548243114205303	1.5707963267948966	1.0
1.5707963267948966	-1.5227552899235048	-0.31511460532903046	1.5707963267948966	1.0
1.5707963267948966	-1.5169321339390938	-0.28313599950423896	1.5707963267948966	1.0
1.5707963267948966	-1.5111089779546827	-0.25688706297305564	1.5707963267948966	1.0
1.5707963267948966	-1.5052858219702714	-0.2349838828984063	1.5707963267948966	1.0
1.5707963267948966	-1.4994626659858603	-0.2164497002064176	1.5707963267948966	1.0
1.5707963267948966	-1.4936395100014492	-0.20057047243520143	1.5707963267948966	1.0
1.5707963267948966	-1.4878163540170382	-0.18682157015077366	1.5707963267948966	1.0
1.5707963267948966	-1.481993198032627	-0.1748059896226238	1.5707963267948966	1.0
1.5707963267948966	-1.476170042048216	-0.1642153185785938	1.5707963267948966	1.0
1.5707963267948966	-1.470346886063805	-0.1548151244388426	1.5707963267948966	1.0
1.5707963267948966	-1.4645237300793936	-0.14641557874868302	1.5707963267948966	1.0
1.5707963267948966	-1.4587005740949825	-0.13886634203198117	1.5707963267948966	1.0
1.5707963267948966	-1.4528774181105715	-0.1320427352671521	1.5707963267948966	1.0
1.5707963267948966	-1.4470542621261604	-0.1258458353603685	1.5707963267948966	1.0
1.5707963267948966	-1.4412311061417493	-0.12019423750085946	1.5707963267948966	1.0
1.5707963267948966	-1.4354079501573382	-0.11501885778244202	1.5707963267948966	1.0
1.5707963267948966	-1.4295847941729272	-0.11026047314551742	1.5707963267948966	1.0
1.5707963267948966	-1.4237616381885159	-0.10587173861467865	1.5707963267948966	1.0
1.5707963267948966	-1.4179384822041048	-0.1018117886801425	1.5707963267948966	1.0
1.5707963267948966	-1.4121153262196937	-0.0980450777886521	1.5707963267948966	1.0
1.5707963267948966	-1.4062921702352826	-0.0945385117193297	1.5707963267948966	1.0
1.5707963267948966	-1.4004690142508716	-0.0912665671053564	1.5707963267948966	1.0
1.5707963267948966	-1.3946458582664605	-0.0882087341035137	1.5707963267948966	1.0
1.5707963267948966	-1.3888227022820492	-0.08534124768558297	1.5707963267948966	1.0
1.5707963267948966	-1.382999546297638	-0.0826483785683281	1.5707963267948966	1.0
1.5707963267948966	-1.377176390313227	-0.08011625866846427	1.5707963267948966	1.0
1.5707963267948966	-1.371353234328816	-0.0777267989534758	1.5707963267948966	1.0
1.5707963267948966	-1.3655300783444049	-0.07547104933805888	1.5707963267948966	1.0
1.5707963267948966	-1.3597069223599938	-0.07333736756985892	1.5707963267948966	1.0
1.5707963267948966	-1.3538837663755827	-0.07131707757754939	1.5707963267948966	1.0
1.5707963267948966	-1.3480606103911714	-0.06939854015003415	1.5707963267948966	1.0
1.5707963267948966	-1.3422374544067603	-0.06757669372013636	1.5707963267948966	1.0
1.5707963267948966	-1.3364142984223493	-0.06584330516574896	1.5707963267948966	1.0
1.5707963267948966	-1.3305911424379382	-0.06419075441517434	1.5707963267948966	1.0
1.5707963267948966	-1.3247679864535271	-0.06261579848597576	1.5707963267948966	1.0
1.5707963267948966	-1.318944830469116	-0.061111824975755166	1.5707963267948966	1.0
1.5707963267948966	-1.313121674484705	-0.05967265060214399	1.5707963267948966	1.0
1.5707963267948966	-1.3072985185002937	-0.058298201808154815	1.5707963267948966	1.0
1.5707963267948966	-1.3014753625158826	-0.056979185125309924	1.5707963267948966	1.0
1.5707963267948966	-1.2956522065314715	-0.05571615272649672	1.5707963267948966	1.0
1.5707963267948966	-1.2898290505470604	-0.05450230186289551	1.5707963267948966	1.0
1.5707963267948966	-1.2840058945626494	-0.0533367822825729	1.5707963267948966	1.0
1.5707963267948966	-1.2781827385782383	-0.05221705437275994	1.5707963267948966	1.0
1.5707963267948966	-1.2723595825938272	-0.05113888362621639	1.5707963267948966	1.0
1.5707963267948966	-1.266536426609416	-0.05010199722768509	1.5707963267948966	1.0
1.5707963267948966	-1.2607132706250048	-0.04910062133424311	1.5707963267948966	1.0
1.5707963267948966	-1.2548901146405937	-0.04813667031184135	1.5707963267948966	1.0
1.5707963267948966	-1.2490669586561827	-0.0472046613615345	1.5707963267948966	1.0
1.5707963267948966	-1.2432438026717716	-0.04630674732584092	1.5707963267948966	1.0
1.5707963267948966	-1.2374206466873605	-0.04543768990157146	1.5707963267948966	1.0
1.5707963267948966	-1.2315974907029494	-0.04459610908757632	1.5707963267948966	1.0
