th	phi	th1	phi1	sign_l
0.0	0.0	0.0	4.669455497683946	1.0
0.10833078115826873	0.0	0.0	2.106026609085818	1.0
0.21666156231653746	0.0	0.0	1.8418637427219093	1.0
0.3249923434748062	0.0	0.0	1.748950937679551	1.0
0.43332312463307493	0.0	0.0	1.7000739618429068	1.0
0.5416539057913436	0.0	0.0	1.6709787187150753	1.0
0.6499846869496124	0.0	0.0	1.6500502643567752	1.0
0.7583154681078811	0.0	0.0	1.6344608934331994	1.0
0.8666462492661499	0.0	0.0	1.6225727649468098	1.0
0.9749770304244186	0.0	0.0	1.6122344293044568	1.0
1.0833078115826873	0.0	0.0	1.6030515148222833	1.0
1.191638592740956	0.0	0.0	1.594756174665632	1.0
1.2999693738992248	0.0	0.0	1.5876873977700756	1.0
1.4083001550574936	0.0	0.0	1.5808436458989836	1.0
1.5166309362157622	0.0	0.0	1.5741310672523974	1.0
1.624961717374031	0.0	0.0	1.5674615863376575	1.0
1.7332924985322997	0.0	0.0	1.560749007690843	1.0
1.8416232796905685	0.0	0.0	1.55390525581975	1.0
1.9499540608488373	0.0	0.0	1.546836478925261	1.0
2.058284842007106	0.0	0.0	1.5385411387700274	1.0
2.1666156231653746	0.0	0.0	1.529358224286858	1.0
2.2749464043236434	0.0	0.0	1.5190198886456334	1.0
2.383277185481912	0.0	0.0	1.5071317601582912	1.0
2.491607966640181	0.0	0.0	1.4915423892358703	1.0
2.5999387477984497	0.0	0.0	1.4706139348763538	1.0
2.7082695289567185	0.0	0.0	1.4415186917545348	1.0
2.8166003101149872	0.0	0.0	1.3926417159152324	1.0
2.9249310912732556	0.0	0.0	1.299728910877526	1.0
3.0332618724315243	0.0	0.0	1.035566044506713	1.0
3.141592653589793	0.0	0.0	-1.527862844091616	1.0
0.0	0.10649466622338281	0.0	4.669455497683946	1.0
0.10833078115826873	0.10649466622338281	0.006885395169827551	2.107983027811573	1.0
0.21666156231653746	0.10649466622338281	0.006528184710622613	1.8428927721536135	1.0
0.3249923434748062	0.10649466622338281	0.006474162238178786	1.7496333950362168	1.0
0.43332312463307493	0.10649466622338281	0.006417787337336376	1.7005669501303182	1.0
0.5416539057913436	0.10649466622338281	0.006453640360930901	1.6713648363289395	1.0
0.6499846869496124	0.10649466622338281	0.006442200047467611	1.6503555404340504	1.0
0.7583154681078811	0.10649466622338281	0.0064437071907889575	1.6347064592068705	1.0
0.8666462492661499	0.10649466622338281	0.00651048314000021	1.6227753944023802	1.0
0.9749770304244186	0.10649466622338281	0.006525623362016756	1.6123971837528646	1.0
1.0833078115826873	0.10649466622338281	0.0064944262738693415	1.6031774297226695	1.0
1.191638592740956	0.10649466622338281	0.006417768886327341	1.594848250091396	1.0
1.2999693738992248	0.10649466622338281	0.006492394709809044	1.5877533331318272	1.0
1.4083001550574936	0.10649466622338281	0.006540247931426583	1.5808832598093303	1.0
1.5166309362157622	0.10649466622338281	0.006563625352439972	1.5741442793241045	1.0
1.624961717374031	0.10649466622338281	0.0065636253525456914	1.5674483742655596	1.0
1.7332924985322997	0.10649466622338281	0.006540247931618075	1.5607093937801222	1.0
1.8416232796905685	0.10649466622338281	0.006492394709465258	1.5538393204579237	1.0
1.9499540608488373	0.10649466622338281	0.006417768886922147	1.5467444034951428	1.0
2.058284842007106	0.10649466622338281	0.00649442627413948	1.5384152238638815	1.0
2.1666156231653746	0.10649466622338281	0.0065256233631923385	1.5291954698313142	1.0
2.2749464043236434	0.10649466622338281	0.006510483140530835	1.5188172591834197	1.0
2.383277185481912	0.10649466622338281	0.006443707190401764	1.5068861943888185	1.0
2.491607966640181	0.10649466622338281	0.006442200047619952	1.4912371131567481	1.0
2.5999387477984497	0.10649466622338281	0.006453640360632993	1.4702278172632164	1.0
2.7082695289567185	0.10649466622338281	0.00641778733719253	1.4410257034574474	1.0
2.8166003101149872	0.10649466622338281	0.006474162238256166	1.3919592585510216	1.0
2.9249310912732556	0.10649466622338281	0.006528184710663822	1.2986998814335498	1.0
3.0332618724315243	0.10649466622338281	0.006885395169819001	1.0336096257785978	1.0
3.141592653589793	0.10649466622338281	0.0003143457130207333	-1.527862844083468	1.0
0.0	0.21298933244676563	0.0	4.669455497683946	1.0
0.10833078115826873	0.21298933244676563	0.014001038881130872	2.1178113636734515	1.0
0.21666156231653746	0.21298933244676563	0.013234400759493265	1.847904626326817	1.0
0.3249923434748062	0.21298933244676563	0.013027442507345739	1.751701868311464	1.0
0.43332312463307493	0.21298933244676563	0.013086993045157683	1.7038215704624717	1.0
0.5416539057913436	0.21298933244676563	0.012984829131065901	1.672535269943389	1.0
0.6499846869496124	0.21298933244676563	0.012961337013524653	1.6512809247084885	1.0
0.7583154681078811	0.21298933244676563	0.012964352921713215	1.6354508753480759	1.0
0.8666462492661499	0.21298933244676563	0.013100806544876767	1.6233898169903345	1.0
0.9749770304244186	0.21298933244676563	0.013131737816106102	1.612890739361712	1.0
1.0833078115826873	0.21298933244676563	0.01306794265639694	1.6035592405633599	1.0
1.191638592740956	0.21298933244676563	0.013271781179333891	1.59580644446687	1.0
1.2999693738992248	0.21298933244676563	0.013063778210104954	1.5879532790455635	1.0
1.4083001550574936	0.21298933244676563	0.013161613634653973	1.5810034095118743	1.0
1.5166309362157622	0.21298933244676563	0.013209420094231593	1.5741843554683594	1.0
1.624961717374031	0.21298933244676563	0.013209420095765749	1.567408298121291	1.0
1.7332924985322997	0.21298933244676563	0.01316161363334375	1.5605892440786668	1.0
1.8416232796905685	0.21298933244676563	0.013063778211870736	1.553639374543529	1.0
1.9499540608488373	0.21298933244676563	0.013271781178421569	1.5457862091228436	1.0
2.058284842007106	0.21298933244676563	0.01306794265640291	1.5380334130285163	1.0
2.1666156231653746	0.21298933244676563	0.013131737815845878	1.528701914227449	1.0
2.2749464043236434	0.21298933244676563	0.013100806544270548	1.5182028365967781	1.0
2.383277185481912	0.21298933244676563	0.012964352922043369	1.506141778241059	1.0
2.491607966640181	0.21298933244676563	0.012961337013438209	1.4903117288787393	1.0
2.5999387477984497	0.21298933244676563	0.012984829131353053	1.4690573836464924	1.0
2.7082695289567185	0.21298933244676563	0.01308699304567494	1.4377710831215398	1.0
2.8166003101149872	0.21298933244676563	0.013027442507116405	1.3898907852790108	1.0
2.9249310912732556	0.21298933244676563	0.013234400759355296	1.2936880272640137	1.0
3.0332618724315243	0.21298933244676563	0.014001038881695573	1.0237812899045908	1.0
3.141592653589793	0.21298933244676563	0.0006251298312808837	-1.5278628440757764	1.0
